GUID,职业ID,职业名称,职业,职业描述,职业等级UI展现,职业星级,需求击杀点,开启转职职业,转职获得主动技能,属性1,属性1增加值,属性2,属性2增加值,属性3,属性3增加值,属性4,属性4增加值,属性5,属性5增加值,属性6,属性6增加值,属性7,属性7增加值,属性8,属性8增加值,职业图标,图集路径
id,job_id,name,job_name,job_desc,job_level,job_star,killsvalue,open_jobs,open_skill,Attribute1_key,Attribute1_value,Attribute2_key,Attribute2_value,Attribute3_key,Attribute3_value,Attribute4_key,Attribute4_value,Attribute5_key,Attribute5_value,Attribute6_key,Attribute6_value,Attribute7_key,Attribute7_value,Attribute8_key,Attribute8_value,icon,atlas
int,int,string,string,string,int,int,int,string,int,int,float,int,float,int,float,int,float,int,float,int,float,int,float,int,float,string,string
1,10000,Anduin,平民,人类帝国最普通的平民,1,1,0,11000|12000,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,professional_pingmin,UI/JobUpdateAtlas/JobUpdataAtlas_ref
2,11000,Anduin,行省步兵,在某个行省服役的步兵,2,1,5,11100|11200,1001,1,10,24,10,25,5,0,0,0,0,0,0,0,0,0,0,professional_xingshengbubing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
3,12000,Anduin,自由民兵,自发成为帝国边缘村庄的守护者，大多数为当地居民,2,1,5,12300|12400,1002,12,10,24,10,25,5,0,0,0,0,0,0,0,0,0,0,professional_ziyouminbing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
4,11100,Anduin,帝国步兵,优秀的行省步兵战功提升后，成为帝国步兵,3,1,10,11110|11120,1004,1,12,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_diguobubing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
5,11200,Anduin,剑士,剑术优秀的行省步兵，通过考核成了为剑士,3,1,10,11120|11230,1009,1,12,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_jianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
6,12300,Anduin,随营者,追随魔物远征军的平民，为军队提供基础服务,3,1,10,12340|12350,1022,12,12,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_suiyingzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
7,12400,Anduin,猎手,通过打猎在深山中生存的村庄守护者,3,1,10,12350|12460,1003,11,12,24,20,25,10,0,0,0,0,0,0,0,0,0,0,professional_lieshou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
8,11110,Anduin,帝国队长,帝国步兵队长，可统领10人,4,1,10,11111|11112,1005,1,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_diguoduichang,UI/JobUpdateAtlas/JobUpdataAtlas_ref
9,11120,Anduin,大剑士,剑士经过“百里挑一”试炼的剑士，可获得大剑士,4,1,10,11112|11123,1010,1,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_dajianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
10,11230,Anduin,皇家禁卫,最优秀的大剑士可应征皇家禁卫,4,1,10,11123|11234,1023,1,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_huangjiajinwei,UI/JobUpdateAtlas/JobUpdataAtlas_ref
11,12340,Anduin,旷野守望者,擅长伏击的旷野守望者,4,1,10,12345|12346,1021,12,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_kuangyeshouwangzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
12,12350,Anduin,决斗者,追求刺激的致命冒险者,4,1,10,12346|12357,1016,12,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_juedouzhe,UI/JobUpdateAtlas/JobUpdataAtlas_ref
13,12460,Anduin,斥候,野外生存能力极佳的战争幸存者,4,1,10,12357|12468,1027,11,15,24,40,25,20,0,0,0,0,0,0,0,0,0,0,professional_chihou,UI/JobUpdateAtlas/JobUpdataAtlas_ref
14,11111,Anduin,帝国将军,战场上的千人斩,5,1,10,0|0,1008,1,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_diguojiangJun,UI/JobUpdateAtlas/JobUpdataAtlas_ref
15,11112,Anduin,圣痕老兵,老狗也有几颗牙,5,1,10,0|0,1006,1,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_shenghenlaobing,UI/JobUpdateAtlas/JobUpdataAtlas_ref
16,11123,Anduin,冠军剑士,保剑锋从磨砺出,5,1,10,0|0,1007,1,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_guanJunjianshi,UI/JobUpdateAtlas/JobUpdataAtlas_ref
17,11234,Anduin,国王禁卫,帝国王者之盾,5,1,10,0|0,1024,1,20,24,80,25,40,0,0,0,0,0,0,0,0,0,0,professional_guowangjinwei,UI/JobUpdateAtlas/JobUpdataAtlas_ref
